27586,en,English
14811,en,English
14811,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
14811,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
660,en,English
660,fr,Fran\u00e7ais
68684,en,English
40794,it,Italiano
9400,en,English
16162,en,English
10585,en,English
2359,en,English
2359,fr,Fran\u00e7ais
2359,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
2359,es,Espa\u00f1ol
238636,en,English
10472,en,English
10472,fr,Fran\u00e7ais
11282,en,English
11282,hi,\u0939\u093f\u0928\u094d\u0926\u0940
6521,en,English
14181,en,English
14181,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
1621,en,English
1621,pt,Portugu\u00eas
9656,en,English
9656,it,Italiano
16428,en,English
10705,en,English
10705,fr,Fran\u00e7ais
8272,en,English
24621,en,English
1619,en,English
1619,fr,Fran\u00e7ais
9685,en,English
14425,en,English
14624,es,Espa\u00f1ol
14624,en,English
10179,en,English
15568,en,English
14057,en,English
12621,en,English
1808,en,English
293670,ja,\u65e5\u672c\u8a9e
293670,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
293670,es,Espa\u00f1ol
67675,en,English
27329,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
29514,en,English
250349,fr,Fran\u00e7ais
12454,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
12454,en,English
12454,fr,Fran\u00e7ais
39806,en,English
15699,en,English
8883,da,Dansk
8883,de,Deutsch
17926,en,English
291081,en,English
41248,fr,Fran\u00e7ais
25968,en,English
9671,en,English
52010,en,English
11588,en,English
43418,en,English
71157,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
71157,fr,Fran\u00e7ais
13483,ja,\u65e5\u672c\u8a9e
13483,en,English
333355,en,English
327833,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
327833,en,English
1547,en,English
25196,en,English
25196,es,Espa\u00f1ol
16323,en,English
175528,en,English
8069,en,English
71805,en,English
71805,no,Norsk
9451,en,English
16727,bn,\u09ac\u09be\u0982\u09b2\u09be
16727,cs,\u010cesk\u00fd
16727,en,English
16727,fr,Fran\u00e7ais
16727,hi,\u0939\u093f\u0928\u094d\u0926\u0940
272693,en,English
10696,en,English
150202,en,English
19644,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
29963,fr,Fran\u00e7ais
29963,en,English
26022,en,English
26022,hi,\u0939\u093f\u0928\u094d\u0926\u0940
26022,ur,\u0627\u0631\u062f\u0648
152747,en,English
62676,en,English
20360,it,Italiano
20360,hi,\u0939\u093f\u0928\u094d\u0926\u0940
1116,en,English
1116,ga,Gaeilge
1116,la,Latin
185008,hi,\u0939\u093f\u0928\u094d\u0926\u0940
11620,en,English
14353,en,English
11818,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
11818,en,English
11818,ku,
11818,tr,T\u00fcrk\u00e7e
680,en,English
680,es,Espa\u00f1ol
680,fr,Fran\u00e7ais
11176,en,English
242582,en,English
11217,en,English
15121,en,English
15121,fr,Fran\u00e7ais
15121,it,Italiano
2619,en,English
2619,it,Italiano
773,en,English
235,en,English
170,es,Espa\u00f1ol
170,en,English
14114,en,English
10734,en,English
28121,en,English
40807,en,English
10885,en,English
10885,ja,\u65e5\u672c\u8a9e
225565,en,English
16471,en,English
385736,en,English
11971,en,English
668,en,English
668,de,Deutsch
11596,en,English
14429,en,English
13751,en,English
9490,en,English
9490,tr,T\u00fcrk\u00e7e
14536,en,English
14536,es,Espa\u00f1ol
1359,en,English
1359,es,Espa\u00f1ol
1359,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
9962,en,English
15049,en,English
15049,fr,Fran\u00e7ais
22821,en,English
22821,it,Italiano
22821,es,Espa\u00f1ol
42819,en,English
42819,de,Deutsch
42819,pl,Polski
209263,en,English
37735,en,English
59930,en,English
10873,en,English
10873,de,Deutsch
51588,en,English
23570,en,English
19489,en,English
19489,it,Italiano
19489,pt,Portugu\u00eas
19489,es,Espa\u00f1ol
14629,pt,Portugu\u00eas
14629,en,English
8293,en,English
8293,de,Deutsch
291270,en,English
44009,en,English
1958,fr,Fran\u00e7ais
13154,ja,\u65e5\u672c\u8a9e
13154,en,English
26618,en,English
43923,en,English
46138,en,English
45791,en,English
26306,en,English
110683,en,English
26963,en,English
198277,en,English
7870,en,English
7870,it,Italiano
13072,en,English
153397,en,English
30141,en,English
17044,en,English
10288,en,English
12183,en,English
44147,en,English
12192,en,English
36597,en,English
13197,en,English
10913,en,English
251321,fr,Fran\u00e7ais
251321,en,English
149,ja,\u65e5\u672c\u8a9e
10425,en,English
49081,en,English
49081,fr,Fran\u00e7ais
256687,en,English
220488,zh,\u666e\u901a\u8bdd
1544,en,English
374461,en,English
302,en,English
302,fr,Fran\u00e7ais
182873,en,English
21512,en,English
389425,en,English
389425,de,Deutsch
403,en,English
403,hu,Magyar
403,pl,Polski
29461,it,Italiano
29461,en,English
33542,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
33542,en,English
283708,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
283708,fr,Fran\u00e7ais
283708,es,Espa\u00f1ol
9388,en,English
1691,en,English
1691,pl,Polski
24684,en,English
2610,en,English
2610,pl,Polski
11308,en,English
11022,en,English
11022,de,Deutsch
11022,pl,Polski
34341,en,English
15365,en,English
36046,en,English
12569,en,English
24356,en,English
55903,fr,Fran\u00e7ais
2577,en,English
103903,en,English
73873,en,English
73873,fr,Fran\u00e7ais
14165,en,English
14165,hi,\u0939\u093f\u0928\u094d\u0926\u0940
2011,en,English
2011,fr,Fran\u00e7ais
2011,de,Deutsch
2011,fa,\u0641\u0627\u0631\u0633\u06cc
45650,en,English
7735,de,Deutsch
301365,en,English
25941,en,English
29064,en,English
29064,it,Italiano
7326,en,English
326284,en,English
681,en,English
681,de,Deutsch
238,en,English
238,it,Italiano
238,la,Latin
535,en,English
535,pt,Portugu\u00eas
19913,en,English
19913,fr,Fran\u00e7ais
19913,sv,svenska
713,en,English
713,mi,
77930,en,English
10727,en,English
253,en,English
253,hu,Magyar
17908,en,English
8390,en,English
57119,en,English
3291,en,English
398,en,English
8068,en,English
10803,en,English
682,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
682,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
682,en,English
10117,en,English
10117,fr,Fran\u00e7ais
9392,en,English
24977,en,English
79316,en,English
2074,en,English
1696,es,Espa\u00f1ol
1696,en,English
308639,en,English
22314,it,Italiano
22314,en,English
22314,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
2662,en,English
77156,en,English
12573,en,English
12573,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
12573,yi,
44718,en,English
44718,fr,Fran\u00e7ais
11342,en,English
241771,en,English
34653,en,English
34653,es,Espa\u00f1ol
11051,en,English
14578,en,English
57825,en,English
57825,hi,\u0939\u093f\u0928\u094d\u0926\u0940
57825,hu,Magyar
57825,it,Italiano
57825,pa,\u0a2a\u0a70\u0a1c\u0a3e\u0a2c\u0a40
57825,es,Espa\u00f1ol
9555,en,English
15581,en,English
13006,en,English
16651,en,English
16651,to,
4251,hi,\u0939\u093f\u0928\u094d\u0926\u0940
12400,en,English
39053,en,English
39053,pl,Polski
104896,en,English
14112,en,English
12271,en,English
12271,fr,Fran\u00e7ais
12271,sk,Sloven\u010dina
71859,en,English
226354,en,English
48620,en,English
33676,en,English
33676,es,Espa\u00f1ol
37080,en,English
25388,en,English
11687,fr,Fran\u00e7ais
39210,en,English
39210,it,Italiano
30128,en,English
31535,en,English
44835,en,English
192134,en,English
1956,en,English
24985,en,English
24985,fr,Fran\u00e7ais
306745,en,English
47088,en,English
110402,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
27004,en,English
27004,fr,Fran\u00e7ais
15013,en,English
8374,en,English
8374,es,Espa\u00f1ol
277519,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
78381,en,English
164372,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
294512,en,English
8879,en,English
13001,en,English
9571,en,English
13649,en,English
325373,en,English
334527,en,English
2211,de,Deutsch
13919,en,English
14576,en,English
82505,en,English
46738,fr,Fran\u00e7ais
46738,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
46738,en,English
38970,en,English
38970,fr,Fran\u00e7ais
38970,it,Italiano
41009,en,English
7347,pt,Portugu\u00eas
250546,en,English
650,en,English
16620,en,English
25113,en,English
11033,en,English
34723,en,English
34723,fr,Fran\u00e7ais
34723,de,Deutsch
34723,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
9430,en,English
8998,en,English
10514,en,English
10496,en,English
1591,en,English
1591,de,Deutsch
1591,sw,Kiswahili
76025,en,English
4836,en,English
4836,ro,Rom\u00e2n\u0103
14631,en,English
87499,en,English
18923,en,English
26665,en,English
28089,en,English
28089,es,Espa\u00f1ol
62255,en,English
5708,en,English
218,en,English
338,de,Deutsch
21641,en,English
10925,en,English
2293,en,English
621,en,English
792,en,English
792,vi,Ti\u1ebfng Vi\u1ec7t
1777,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
1777,en,English
642,en,English
642,es,Espa\u00f1ol
433,en,English
16619,en,English
1725,en,English
11977,en,English
20322,en,English
16158,en,English
629,es,Espa\u00f1ol
629,en,English
629,fr,Fran\u00e7ais
629,hu,Magyar
10160,en,English
11452,en,English
12163,en,English
32275,en,English
13785,en,English
1103,en,English
36739,en,English
14144,en,English
10622,zh,\u666e\u901a\u8bdd
10622,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
10622,en,English
13370,en,English
11191,en,English
11191,fr,Fran\u00e7ais
10215,en,English
25066,en,English
1523,en,English
1523,fr,Fran\u00e7ais
1523,de,Deutsch
1523,sw,Kiswahili
11361,en,English
92591,en,English
57612,en,English
12509,en,English
15256,en,English
83686,en,English
83686,fr,Fran\u00e7ais
80304,en,English
80304,es,Espa\u00f1ol
28053,en,English
67913,ga,Gaeilge
67913,en,English
13991,en,English
1443,en,English
8545,en,English
19556,en,English
231576,en,English
16172,fr,Fran\u00e7ais
16172,en,English
13403,en,English
13403,de,Deutsch
15797,en,English
347764,en,English
347764,de,Deutsch
13537,en,English
13537,fr,Fran\u00e7ais
13537,hu,Magyar
20794,en,English
31064,en,English
576,en,English
576,de,Deutsch
576,es,Espa\u00f1ol
13990,en,English
11583,en,English
18602,en,English
18602,es,Espa\u00f1ol
27549,en,English
59728,en,English
10930,fr,Fran\u00e7ais
32395,en,English
58882,zh,\u666e\u901a\u8bdd
58882,en,English
7547,en,English
35944,en,English
42222,en,English
42222,fr,Fran\u00e7ais
42222,de,Deutsch
42222,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
13827,en,English
13827,pl,Polski
44260,en,English
9282,en,English
38940,en,English
38940,fr,Fran\u00e7ais
35689,en,English
97614,en,English
37206,en,English
58626,en,English
183894,en,English
837,en,English
1555,it,Italiano
1555,fr,Fran\u00e7ais
1555,es,Espa\u00f1ol
1555,en,English
1555,ca,Catal\u00e0
1555,da,Dansk
1555,de,Deutsch
244783,en,English
16564,nl,Nederlands
16564,en,English
16564,de,Deutsch
168027,en,English
3482,de,Deutsch
3482,en,English
135595,en,English
135595,zh,\u666e\u901a\u8bdd
8982,en,English
8982,zh,\u666e\u901a\u8bdd
8982,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
8982,vi,Ti\u1ebfng Vi\u1ec7t
89861,en,English
455,en,English
455,pa,\u0a2a\u0a70\u0a1c\u0a3e\u0a2c\u0a40
57022,en,English
14351,en,English
147767,hi,\u0939\u093f\u0928\u094d\u0926\u0940
10664,es,Espa\u00f1ol
55567,en,English
9277,en,English
9443,en,English
9443,fr,Fran\u00e7ais
16186,en,English
7863,en,English
7863,yi,
138697,en,English
11901,en,English
1548,en,English
11889,en,English
33155,en,English
5528,fr,Fran\u00e7ais
321,en,English
321,fr,Fran\u00e7ais
321,it,Italiano
4997,en,English
925,en,English
27451,en,English
73532,fr,Fran\u00e7ais
979,fr,Fran\u00e7ais
193722,ja,\u65e5\u672c\u8a9e
7913,hi,\u0939\u093f\u0928\u094d\u0926\u0940
253253,en,English
51995,en,English
13173,es,Espa\u00f1ol
13173,en,English
22908,en,English
70670,da,Dansk
70670,en,English
70670,no,Norsk
70670,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
84204,en,English
25248,en,English
230266,en,English
16633,en,English
63006,en,English
63006,hi,\u0939\u093f\u0928\u094d\u0926\u0940
91586,en,English
91586,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
215,en,English
333371,en,English
9012,en,English
345911,en,English
72571,en,English
242512,en,English
10072,en,English
211954,es,Espa\u00f1ol
211954,en,English
82990,en,English
29912,en,English
11843,en,English
11284,en,English
504,en,English
173,en,English
227348,en,English
1955,en,English
152532,en,English
152532,ja,\u65e5\u672c\u8a9e
243940,en,English
77,en,English
157547,en,English
2295,en,English
71,en,English
147773,en,English
16096,en,English
24266,en,English
16508,en,English
2895,en,English
15660,en,English
59968,en,English
323677,en,English
19848,en,English
256274,en,English
235271,en,English
45153,en,English
284293,en,English
24973,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
24973,en,English
21610,en,English
21610,fr,Fran\u00e7ais
10283,en,English
8346,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
8346,en,English
122081,en,English
10987,en,English
1391,es,Espa\u00f1ol
747,en,English
14745,en,English
14745,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
26748,en,English
26748,es,Espa\u00f1ol
11357,en,English
24913,en,English
13776,en,English
14854,en,English
14854,es,Espa\u00f1ol
50357,cs,\u010cesk\u00fd
50357,en,English
13090,en,English
13090,es,Espa\u00f1ol
192141,fr,Fran\u00e7ais
192141,en,English
192141,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
16441,en,English
29996,en,English
351819,en,English
14834,en,English
14834,fr,Fran\u00e7ais
22649,en,English
378200,en,English
20455,de,Deutsch
20455,en,English
13193,en,English
11042,en,English
11042,fr,Fran\u00e7ais
10786,en,English
12484,en,English
17339,en,English
17339,es,Espa\u00f1ol
11959,en,English
9900,en,English
9900,pt,Portugu\u00eas
14662,en,English
335,en,English
15745,en,English
17431,es,Espa\u00f1ol
17431,en,English
21014,en,English
21014,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
78394,en,English
10217,en,English
10217,es,Espa\u00f1ol
46332,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
46332,fr,Fran\u00e7ais
13996,fr,Fran\u00e7ais
13996,en,English
13996,de,Deutsch
3028,en,English
1024,en,English
343795,en,English
343795,pt,Portugu\u00eas
45658,en,English
16148,en,English
4553,en,English
36351,en,English
245916,en,English
27585,en,English
1415,en,English
313922,en,English
14474,en,English
199933,en,English
13685,es,Espa\u00f1ol
13685,en,English
8744,en,English
38428,hi,\u0939\u093f\u0928\u094d\u0926\u0940
38428,en,English
8847,en,English
39269,en,English
46838,en,English
51384,de,Deutsch
56930,en,English
41730,en,English
18442,en,English
298312,en,English
11600,en,English
11600,es,Espa\u00f1ol
71547,en,English
57876,en,English
57876,pt,Portugu\u00eas
77495,es,Espa\u00f1ol
13849,en,English
13849,fr,Fran\u00e7ais
13849,pl,Polski
14849,en,English
12486,en,English
19615,en,English
244403,en,English
292481,en,English
340816,pt,Portugu\u00eas
340816,en,English
78814,en,English
297596,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
297596,en,English
297596,ro,Rom\u00e2n\u0103
299552,en,English
11935,en,English
113406,en,English
290825,en,English
290825,fr,Fran\u00e7ais
290825,de,Deutsch
361159,en,English
12555,pl,Polski
12555,cs,\u010cesk\u00fd
31175,de,Deutsch
31175,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
12498,en,English
77949,fr,Fran\u00e7ais
77949,en,English
1690,en,English
8435,en,English
64720,en,English
49365,en,English
11404,en,English
300706,en,English
16337,en,English
11577,en,English
77987,en,English
77987,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
40185,fr,Fran\u00e7ais
68202,en,English
8981,en,English
10914,en,English
50848,fr,Fran\u00e7ais
166624,en,English
10822,en,English
10844,en,English
9336,en,English
5689,en,English
712,en,English
13342,en,English
10339,en,English
1429,en,English
9303,en,English
641,en,English
27686,en,English
65749,es,Espa\u00f1ol
6106,en,English
6106,es,Espa\u00f1ol
252680,en,English
141,en,English
17139,nl,Nederlands
17139,en,English
17139,fr,Fran\u00e7ais
17139,de,Deutsch
12079,en,English
39800,en,English
4550,en,English
4550,ja,\u65e5\u672c\u8a9e
4550,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
62116,fr,Fran\u00e7ais
9991,en,English
9991,it,Italiano
13807,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
68818,es,Espa\u00f1ol
68818,en,English
12093,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
12093,sv,svenska
12093,en,English
36419,en,English
281730,hi,\u0939\u093f\u0928\u094d\u0926\u0940
281730,en,English
510,en,English
362105,en,English
10970,fr,Fran\u00e7ais
375290,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
375290,hi,\u0939\u093f\u0928\u094d\u0926\u0940
375290,ml,
17663,en,English
270938,en,English
116613,sr,Srpski
116613,en,English
11826,en,English
29920,de,Deutsch
29920,en,English
29920,es,Espa\u00f1ol
29920,sr,Srpski
29920,sv,svenska
1088,en,English
1088,mi,
26379,hi,\u0939\u093f\u0928\u094d\u0926\u0940
34069,fr,Fran\u00e7ais
34069,de,Deutsch
10947,en,English
47452,en,English
3040,de,Deutsch
3040,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
11386,en,English
10246,en,English
29426,en,English
10331,en,English
153,ja,\u65e5\u672c\u8a9e
153,en,English
703,en,English
703,de,Deutsch
27191,en,English
27191,de,Deutsch
1365,en,English
287424,en,English
451,en,English
165864,en,English
987,en,English
241251,en,English
40494,en,English
40494,it,Italiano
39781,en,English
8337,en,English
5925,en,English
5925,de,Deutsch
5925,fr,Fran\u00e7ais
5925,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
8357,en,English
8357,de,Deutsch
8357,es,Espa\u00f1ol
146203,en,English
85350,es,Espa\u00f1ol
85350,en,English
512,en,English
13408,en,English
47816,en,English
10744,en,English
10744,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
11536,en,English
9782,en,English
18713,en,English
6537,es,Espa\u00f1ol
184345,en,English
1809,en,English
1809,de,Deutsch
2370,en,English
2370,fr,Fran\u00e7ais
2370,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
2370,es,Espa\u00f1ol
9809,en,English
9809,pl,Polski
9809,pt,Portugu\u00eas
9809,es,Espa\u00f1ol
5,en,English
11013,en,English
19153,en,English
10132,en,English
16448,en,English
15122,pt,Portugu\u00eas
15122,en,English
8141,en,English
1546,en,English
48572,en,English
14517,en,English
89708,en,English
27551,en,English
27551,it,Italiano
27551,es,Espa\u00f1ol
64678,en,English
309503,en,English
14293,en,English
15059,en,English
103328,fr,Fran\u00e7ais
157847,en,English
25719,en,English
48309,en,English
27723,en,English
20468,en,English
242575,de,Deutsch
242575,es,Espa\u00f1ol
44945,en,English
29122,en,English
125123,en,English
111190,en,English
133575,en,English
54580,es,Espa\u00f1ol
54580,de,Deutsch
52015,en,English
34941,en,English
227975,de,Deutsch
227975,pt,Portugu\u00eas
60422,en,English
60422,fr,Fran\u00e7ais
60422,de,Deutsch
81390,en,English
81390,it,Italiano
10981,en,English
225235,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
14902,en,English
121676,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
121676,en,English
22301,fr,Fran\u00e7ais
22301,en,English
22301,de,Deutsch
20065,en,English
20065,it,Italiano
257087,en,English
46420,en,English
114635,en,English
158150,en,English
251979,en,English
874,en,English
874,fr,Fran\u00e7ais
874,la,Latin
874,es,Espa\u00f1ol
10774,en,English
10774,de,Deutsch
770,en,English
266102,en,English
29715,en,English
29715,fr,Fran\u00e7ais
29715,es,Espa\u00f1ol
25209,en,English
37495,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
37495,en,English
37495,ur,\u0627\u0631\u062f\u0648
29262,pt,Portugu\u00eas
34769,en,English
35032,en,English
5178,en,English
5178,it,Italiano
8618,en,English
3116,en,English
3116,it,Italiano
9427,en,English
813,en,English
352978,en,English
10634,en,English
9516,en,English
16288,en,English
23330,en,English
18900,en,English
27029,en,English
26268,en,English
573,en,English
310131,en,English
40505,en,English
11363,en,English
11363,fr,Fran\u00e7ais
3033,en,English
3033,hu,Magyar
25376,es,Espa\u00f1ol
22007,en,English
765,en,English
10615,en,English
205321,en,English
89540,es,Espa\u00f1ol
46146,no,Norsk
14256,en,English
540,en,English
370464,en,English
20055,en,English
224569,en,English
224569,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
39303,en,English
142061,en,English
370662,en,English
252360,en,English
256740,en,English
299145,en,English
241766,it,Italiano
241766,en,English
12535,en,English
12535,hu,Magyar
1667,fr,Fran\u00e7ais
1667,en,English
50839,en,English
86549,es,Espa\u00f1ol
86549,en,English
13973,en,English
244786,en,English
598,pt,Portugu\u00eas
11129,en,English
75861,en,English
13551,en,English
103663,da,Dansk
103663,pl,Polski
103663,en,English
850,en,English
12586,en,English
12586,es,Espa\u00f1ol
11564,en,English
301748,en,English
108346,en,English
8841,fr,Fran\u00e7ais
805,en,English
11697,en,English
22051,en,English
436,en,English
436,es,Espa\u00f1ol
55347,en,English
55347,fr,Fran\u00e7ais
10070,en,English
8469,en,English
658,zh,\u666e\u901a\u8bdd
658,en,English
658,es,Espa\u00f1ol
125490,en,English
1585,en,English
627,en,English
23618,en,English
41436,en,English
10162,en,English
10162,ga,Gaeilge
10162,la,Latin
1430,en,English
259943,zh,\u666e\u901a\u8bdd
10014,en,English
11257,en,English
11257,it,Italiano
158015,en,English
82507,en,English
82507,pt,Portugu\u00eas
82507,fr,Fran\u00e7ais
82507,br,
20337,en,English
261,en,English
1685,en,English
20737,en,English
10991,en,English
10225,en,English
826,ja,\u65e5\u672c\u8a9e
826,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
826,en,English
34086,en,English
5854,en,English
284,en,English
10285,en,English
5780,en,English
5780,de,Deutsch
5780,no,Norsk
5780,sv,svenska
292,en,English
292,de,Deutsch
223485,en,English
223485,tr,T\u00fcrk\u00e7e
29463,en,English
18065,en,English
22013,en,English
821,en,English
53862,en,English
3089,en,English
3089,de,Deutsch
3089,it,Italiano
3089,es,Espa\u00f1ol
30139,en,English
132344,en,English
132344,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
132344,fr,Fran\u00e7ais
15582,en,English
15158,en,English
44634,en,English
30309,en,English
7509,hi,\u0939\u093f\u0928\u094d\u0926\u0940
10557,en,English
10557,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
10557,ur,\u0627\u0631\u062f\u0648
23531,it,Italiano
23531,en,English
28005,en,English
40247,en,English
252,en,English
252,fr,Fran\u00e7ais
252,de,Deutsch
24126,en,English
13982,es,Espa\u00f1ol
13982,en,English
16642,en,English
16642,it,Italiano
17734,en,English
18892,en,English
549,en,English
549,es,Espa\u00f1ol
121986,en,English
868,af,Afrikaans
868,xh,
868,zu,isiZulu
10683,en,English
10683,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
17995,en,English
246403,en,English
670,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
35691,en,English
49010,en,English
317930,en,English
11229,en,English
22488,en,English
24469,en,English
82533,en,English
50942,en,English
84174,en,English
34099,en,English
79940,en,English
342,de,Deutsch
38033,en,English
100975,en,English
38541,en,English
39563,en,English
234212,en,English
27404,en,English
170480,en,English
71866,en,English
71866,de,Deutsch
192210,en,English
192210,pt,Portugu\u00eas
192210,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
180296,en,English
157058,en,English
70006,en,English
26039,en,English
79587,it,Italiano
79587,en,English
176077,en,English
260947,en,English
342502,en,English
191229,en,English
191229,es,Espa\u00f1ol
43213,en,English
44594,en,English
666,pt,Portugu\u00eas
248,en,English
248,es,Espa\u00f1ol
325173,en,English
55831,en,English
351043,en,English
43942,en,English
10226,it,Italiano
10226,en,English
10226,fr,Fran\u00e7ais
66942,en,English
66942,pt,Portugu\u00eas
356483,en,English
10476,en,English
239,en,English
10281,en,English
630,en,English
3034,en,English
3034,de,Deutsch
13025,en,English
21461,hi,\u0939\u093f\u0928\u094d\u0926\u0940
55306,en,English
17264,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
17264,en,English
17264,it,Italiano
16016,da,Dansk
15875,en,English
15875,fr,Fran\u00e7ais
5900,nl,Nederlands
43306,en,English
11072,en,English
11072,de,Deutsch
11072,yi,
9730,en,English
9730,es,Espa\u00f1ol
209274,pl,Polski
26371,en,English
14137,en,English
291,en,English
14139,es,Espa\u00f1ol
33106,zh,\u666e\u901a\u8bdd
8875,en,English
872,en,English
72914,en,English
139038,en,English
126509,en,English
9591,en,English
10676,en,English
1687,en,English
24748,en,English
181330,en,English
468,en,English
401,en,English
76,en,English
76,de,Deutsch
76,fr,Fran\u00e7ais
50538,fr,Fran\u00e7ais
25636,en,English
19316,en,English
19316,zh,\u666e\u901a\u8bdd
84329,en,English
20,en,English
157386,en,English
13007,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
13007,en,English
13007,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
13007,fa,\u0641\u0627\u0631\u0633\u06cc
13007,es,Espa\u00f1ol
13518,en,English
116584,en,English
46849,en,English
40428,en,English
17334,en,English
17334,hi,\u0939\u093f\u0928\u094d\u0926\u0940
1698,de,Deutsch
1698,la,Latin
20764,en,English
20764,es,Espa\u00f1ol
45132,en,English
76706,en,English
254472,en,English
332285,en,English
49471,en,English
13569,en,English
13569,de,Deutsch
7512,en,English
356216,en,English
11798,en,English
146631,en,English
146631,fr,Fran\u00e7ais
43546,en,English
43546,es,Espa\u00f1ol
43546,fr,Fran\u00e7ais
61038,en,English
78373,en,English
17820,en,English
74457,en,English
283384,en,English
19933,nl,Nederlands
19933,en,English
19933,pl,Polski
756,en,English
433715,en,English
9728,en,English
9731,en,English
9916,en,English
9916,pt,Portugu\u00eas
309425,en,English
14156,en,English
43610,en,English
360339,en,English
31163,en,English
297621,en,English
16205,en,English
887,en,English
9517,en,English
6007,no,Norsk
364083,es,Espa\u00f1ol
364083,en,English
8329,ja,\u65e5\u672c\u8a9e
8329,es,Espa\u00f1ol
69640,en,English
347548,en,English
322443,en,English
657,en,English
657,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
657,tr,T\u00fcrk\u00e7e
657,ro,Rom\u00e2n\u0103
28165,en,English
28165,ja,\u65e5\u672c\u8a9e
11561,en,English
11561,yi,
270303,en,English
11624,en,English
11624,it,Italiano
595,en,English
8810,en,English
12207,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
226,en,English
92182,en,English
582,de,Deutsch
72213,en,English
990,en,English
55604,en,English
9662,fr,Fran\u00e7ais
9662,pt,Portugu\u00eas
20862,en,English
2771,en,English
80,en,English
80,fr,Fran\u00e7ais
55,es,Espa\u00f1ol
11023,en,English
11023,pt,Portugu\u00eas
11023,es,Espa\u00f1ol
33667,en,English
39013,en,English
11194,en,English
43839,en,English
